id,day_of_week_x,index_x,available_x,max_nights_x,min_nights_x,available_for_checkin_x,available_for_checkout_x,bookable_x,day_of_week_y,index_y,available_y,max_nights_y,min_nights_y,available_for_checkin_y,available_for_checkout_y,bookable_y,available_delta_pct,available_for_checkin_delta_pct,available_for_checkout_delta_pct,bookable_delta_pct,zipcode,City,Metro,CountyName,State
5.57E+17,6,40.07894737,0,365,1,0,0,0,0,20.07894737,0,365,1,0,0,0,0,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.57E+17,6,40.07894737,0,365,1,0,0,0,1,21.07894737,0,365,1,0,0,0,0,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.57E+17,6,40.07894737,0,365,1,0,0,0,2,22.07894737,0,365,1,0,0,0,0,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.57E+17,6,40.07894737,0,365,1,0,0,0,3,23.07894737,0,365,1,0,0,0,0,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.57E+17,6,40.07894737,0,365,1,0,0,0,4,17.07894737,0,365,1,0,0,0,0,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.57E+17,6,40.07894737,0,365,1,0,0,0,5,18.07894737,0,365,1,0,0,0,0,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.57E+17,6,40.07894737,0,365,1,0,0,0,6,19.07894737,0,365,1,0,0,0,0,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,0,41.07894737,0.5,1125,1,0.5,0.5,0.5,0,20.07894737,0.368421053,1125,1,0.368421053,0.368421053,0.368421053,-13.15789474,-13.15789474,-13.15789474,-13.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,0,41.07894737,0.5,1125,1,0.5,0.5,0.5,1,21.07894737,0.118421053,1125,1,0.118421053,0.368421053,0.118421053,-38.15789474,-38.15789474,-13.15789474,-38.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,0,41.07894737,0.5,1125,1,0.5,0.5,0.5,2,22.07894737,0.118421053,1125,1,0.118421053,0.118421053,0.118421053,-38.15789474,-38.15789474,-38.15789474,-38.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,0,41.07894737,0.5,1125,1,0.5,0.5,0.5,3,23.07894737,0.25,1125,1,0.25,0.118421053,0.25,-25,-25,-38.15789474,-25,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,0,41.07894737,0.5,1125,1,0.5,0.5,0.5,4,17.07894737,0,1125,1,0,0.25,0,-50,-50,-25,-50,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,0,41.07894737,0.5,1125,1,0.5,0.5,0.5,5,18.07894737,0,1125,1,0,0,0,-50,-50,-50,-50,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,0,41.07894737,0.5,1125,1,0.5,0.5,0.5,6,19.07894737,0.368421053,1125,1,0.368421053,0,0.368421053,-13.15789474,-13.15789474,-50,-13.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,1,42.07894737,0.25,1125,1,0.25,0.5,0.25,0,20.07894737,0.368421053,1125,1,0.368421053,0.368421053,0.368421053,11.84210526,11.84210526,-13.15789474,11.84210526,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,1,42.07894737,0.25,1125,1,0.25,0.5,0.25,1,21.07894737,0.118421053,1125,1,0.118421053,0.368421053,0.118421053,-13.15789474,-13.15789474,-13.15789474,-13.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,1,42.07894737,0.25,1125,1,0.25,0.5,0.25,2,22.07894737,0.118421053,1125,1,0.118421053,0.118421053,0.118421053,-13.15789474,-13.15789474,-38.15789474,-13.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,1,42.07894737,0.25,1125,1,0.25,0.5,0.25,3,23.07894737,0.25,1125,1,0.25,0.118421053,0.25,0,0,-38.15789474,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,1,42.07894737,0.25,1125,1,0.25,0.5,0.25,4,17.07894737,0,1125,1,0,0.25,0,-25,-25,-25,-25,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,1,42.07894737,0.25,1125,1,0.25,0.5,0.25,5,18.07894737,0,1125,1,0,0,0,-25,-25,-50,-25,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,1,42.07894737,0.25,1125,1,0.25,0.5,0.25,6,19.07894737,0.368421053,1125,1,0.368421053,0,0.368421053,11.84210526,11.84210526,-50,11.84210526,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,2,36.07894737,0.25,1125,1,0.25,0.25,0.25,0,20.07894737,0.368421053,1125,1,0.368421053,0.368421053,0.368421053,11.84210526,11.84210526,11.84210526,11.84210526,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,2,36.07894737,0.25,1125,1,0.25,0.25,0.25,1,21.07894737,0.118421053,1125,1,0.118421053,0.368421053,0.118421053,-13.15789474,-13.15789474,11.84210526,-13.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,2,36.07894737,0.25,1125,1,0.25,0.25,0.25,2,22.07894737,0.118421053,1125,1,0.118421053,0.118421053,0.118421053,-13.15789474,-13.15789474,-13.15789474,-13.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,2,36.07894737,0.25,1125,1,0.25,0.25,0.25,3,23.07894737,0.25,1125,1,0.25,0.118421053,0.25,0,0,-13.15789474,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,2,36.07894737,0.25,1125,1,0.25,0.25,0.25,4,17.07894737,0,1125,1,0,0.25,0,-25,-25,0,-25,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,2,36.07894737,0.25,1125,1,0.25,0.25,0.25,5,18.07894737,0,1125,1,0,0,0,-25,-25,-25,-25,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,2,36.07894737,0.25,1125,1,0.25,0.25,0.25,6,19.07894737,0.368421053,1125,1,0.368421053,0,0.368421053,11.84210526,11.84210526,-25,11.84210526,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,3,37.07894737,0.25,1125,1,0.25,0.25,0.25,0,20.07894737,0.368421053,1125,1,0.368421053,0.368421053,0.368421053,11.84210526,11.84210526,11.84210526,11.84210526,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,3,37.07894737,0.25,1125,1,0.25,0.25,0.25,1,21.07894737,0.118421053,1125,1,0.118421053,0.368421053,0.118421053,-13.15789474,-13.15789474,11.84210526,-13.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,3,37.07894737,0.25,1125,1,0.25,0.25,0.25,2,22.07894737,0.118421053,1125,1,0.118421053,0.118421053,0.118421053,-13.15789474,-13.15789474,-13.15789474,-13.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,3,37.07894737,0.25,1125,1,0.25,0.25,0.25,3,23.07894737,0.25,1125,1,0.25,0.118421053,0.25,0,0,-13.15789474,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,3,37.07894737,0.25,1125,1,0.25,0.25,0.25,4,17.07894737,0,1125,1,0,0.25,0,-25,-25,0,-25,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,3,37.07894737,0.25,1125,1,0.25,0.25,0.25,5,18.07894737,0,1125,1,0,0,0,-25,-25,-25,-25,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,3,37.07894737,0.25,1125,1,0.25,0.25,0.25,6,19.07894737,0.368421053,1125,1,0.368421053,0,0.368421053,11.84210526,11.84210526,-25,11.84210526,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,4,38.07894737,0.25,1125,1,0.25,0.25,0.25,0,20.07894737,0.368421053,1125,1,0.368421053,0.368421053,0.368421053,11.84210526,11.84210526,11.84210526,11.84210526,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,4,38.07894737,0.25,1125,1,0.25,0.25,0.25,1,21.07894737,0.118421053,1125,1,0.118421053,0.368421053,0.118421053,-13.15789474,-13.15789474,11.84210526,-13.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,4,38.07894737,0.25,1125,1,0.25,0.25,0.25,2,22.07894737,0.118421053,1125,1,0.118421053,0.118421053,0.118421053,-13.15789474,-13.15789474,-13.15789474,-13.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,4,38.07894737,0.25,1125,1,0.25,0.25,0.25,3,23.07894737,0.25,1125,1,0.25,0.118421053,0.25,0,0,-13.15789474,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,4,38.07894737,0.25,1125,1,0.25,0.25,0.25,4,17.07894737,0,1125,1,0,0.25,0,-25,-25,0,-25,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,4,38.07894737,0.25,1125,1,0.25,0.25,0.25,5,18.07894737,0,1125,1,0,0,0,-25,-25,-25,-25,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,4,38.07894737,0.25,1125,1,0.25,0.25,0.25,6,19.07894737,0.368421053,1125,1,0.368421053,0,0.368421053,11.84210526,11.84210526,-25,11.84210526,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,5,39.07894737,0.197368421,1125,1,0.197368421,0.25,0.197368421,0,20.07894737,0.368421053,1125,1,0.368421053,0.368421053,0.368421053,17.10526316,17.10526316,11.84210526,17.10526316,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,5,39.07894737,0.197368421,1125,1,0.197368421,0.25,0.197368421,1,21.07894737,0.118421053,1125,1,0.118421053,0.368421053,0.118421053,-7.894736842,-7.894736842,11.84210526,-7.894736842,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,5,39.07894737,0.197368421,1125,1,0.197368421,0.25,0.197368421,2,22.07894737,0.118421053,1125,1,0.118421053,0.118421053,0.118421053,-7.894736842,-7.894736842,-13.15789474,-7.894736842,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,5,39.07894737,0.197368421,1125,1,0.197368421,0.25,0.197368421,3,23.07894737,0.25,1125,1,0.25,0.118421053,0.25,5.263157895,5.263157895,-13.15789474,5.263157895,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,5,39.07894737,0.197368421,1125,1,0.197368421,0.25,0.197368421,4,17.07894737,0,1125,1,0,0.25,0,-19.73684211,-19.73684211,0,-19.73684211,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,5,39.07894737,0.197368421,1125,1,0.197368421,0.25,0.197368421,5,18.07894737,0,1125,1,0,0,0,-19.73684211,-19.73684211,-25,-19.73684211,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,5,39.07894737,0.197368421,1125,1,0.197368421,0.25,0.197368421,6,19.07894737,0.368421053,1125,1,0.368421053,0,0.368421053,17.10526316,17.10526316,-25,17.10526316,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,6,40.07894737,0.5,1125,1,0.5,0.197368421,0.5,0,20.07894737,0.368421053,1125,1,0.368421053,0.368421053,0.368421053,-13.15789474,-13.15789474,17.10526316,-13.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,6,40.07894737,0.5,1125,1,0.5,0.197368421,0.5,1,21.07894737,0.118421053,1125,1,0.118421053,0.368421053,0.118421053,-38.15789474,-38.15789474,17.10526316,-38.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,6,40.07894737,0.5,1125,1,0.5,0.197368421,0.5,2,22.07894737,0.118421053,1125,1,0.118421053,0.118421053,0.118421053,-38.15789474,-38.15789474,-7.894736842,-38.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,6,40.07894737,0.5,1125,1,0.5,0.197368421,0.5,3,23.07894737,0.25,1125,1,0.25,0.118421053,0.25,-25,-25,-7.894736842,-25,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,6,40.07894737,0.5,1125,1,0.5,0.197368421,0.5,4,17.07894737,0,1125,1,0,0.25,0,-50,-50,5.263157895,-50,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,6,40.07894737,0.5,1125,1,0.5,0.197368421,0.5,5,18.07894737,0,1125,1,0,0,0,-50,-50,-19.73684211,-50,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.63E+17,6,40.07894737,0.5,1125,1,0.5,0.197368421,0.5,6,19.07894737,0.368421053,1125,1,0.368421053,0,0.368421053,-13.15789474,-13.15789474,-19.73684211,-13.15789474,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,0,41.07894737,0.5,1125,2,0,0,0,0,20.07894737,0.223684211,1125,2,0.223684211,0.210526316,0.223684211,-27.63157895,22.36842105,21.05263158,22.36842105,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,0,41.07894737,0.5,1125,2,0,0,0,1,21.07894737,0.618421053,1125,2,0.328947368,0.223684211,0.355263158,11.84210526,32.89473684,22.36842105,35.52631579,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,0,41.07894737,0.5,1125,2,0,0,0,2,22.07894737,0.328947368,1125,2,0.328947368,0.355263158,0.328947368,-17.10526316,32.89473684,35.52631579,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,0,41.07894737,0.5,1125,2,0,0,0,3,23.07894737,0.368421053,1125,2,0,0.328947368,0.328947368,-13.15789474,0,32.89473684,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,0,41.07894737,0.5,1125,2,0,0,0,4,17.07894737,0,1125,2,0,0.394736842,0,-50,0,39.47368421,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,0,41.07894737,0.5,1125,2,0,0,0,5,18.07894737,0,1125,2,0,0,0,-50,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,0,41.07894737,0.5,1125,2,0,0,0,6,19.07894737,0.578947368,1125,2,0.210526316,0,0.210526316,7.894736842,21.05263158,0,21.05263158,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,1,42.07894737,0.25,1125,2,0,0,0,0,20.07894737,0.223684211,1125,2,0.223684211,0.210526316,0.223684211,-2.631578947,22.36842105,21.05263158,22.36842105,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,1,42.07894737,0.25,1125,2,0,0,0,1,21.07894737,0.618421053,1125,2,0.328947368,0.223684211,0.355263158,36.84210526,32.89473684,22.36842105,35.52631579,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,1,42.07894737,0.25,1125,2,0,0,0,2,22.07894737,0.328947368,1125,2,0.328947368,0.355263158,0.328947368,7.894736842,32.89473684,35.52631579,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,1,42.07894737,0.25,1125,2,0,0,0,3,23.07894737,0.368421053,1125,2,0,0.328947368,0.328947368,11.84210526,0,32.89473684,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,1,42.07894737,0.25,1125,2,0,0,0,4,17.07894737,0,1125,2,0,0.394736842,0,-25,0,39.47368421,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,1,42.07894737,0.25,1125,2,0,0,0,5,18.07894737,0,1125,2,0,0,0,-25,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,1,42.07894737,0.25,1125,2,0,0,0,6,19.07894737,0.578947368,1125,2,0.210526316,0,0.210526316,32.89473684,21.05263158,0,21.05263158,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,2,36.07894737,0,1125,2,0,0,0,0,20.07894737,0.223684211,1125,2,0.223684211,0.210526316,0.223684211,22.36842105,22.36842105,21.05263158,22.36842105,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,2,36.07894737,0,1125,2,0,0,0,1,21.07894737,0.618421053,1125,2,0.328947368,0.223684211,0.355263158,61.84210526,32.89473684,22.36842105,35.52631579,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,2,36.07894737,0,1125,2,0,0,0,2,22.07894737,0.328947368,1125,2,0.328947368,0.355263158,0.328947368,32.89473684,32.89473684,35.52631579,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,2,36.07894737,0,1125,2,0,0,0,3,23.07894737,0.368421053,1125,2,0,0.328947368,0.328947368,36.84210526,0,32.89473684,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,2,36.07894737,0,1125,2,0,0,0,4,17.07894737,0,1125,2,0,0.394736842,0,0,0,39.47368421,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,2,36.07894737,0,1125,2,0,0,0,5,18.07894737,0,1125,2,0,0,0,0,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,2,36.07894737,0,1125,2,0,0,0,6,19.07894737,0.578947368,1125,2,0.210526316,0,0.210526316,57.89473684,21.05263158,0,21.05263158,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,3,37.07894737,0,1125,2,0,0,0,0,20.07894737,0.223684211,1125,2,0.223684211,0.210526316,0.223684211,22.36842105,22.36842105,21.05263158,22.36842105,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,3,37.07894737,0,1125,2,0,0,0,1,21.07894737,0.618421053,1125,2,0.328947368,0.223684211,0.355263158,61.84210526,32.89473684,22.36842105,35.52631579,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,3,37.07894737,0,1125,2,0,0,0,2,22.07894737,0.328947368,1125,2,0.328947368,0.355263158,0.328947368,32.89473684,32.89473684,35.52631579,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,3,37.07894737,0,1125,2,0,0,0,3,23.07894737,0.368421053,1125,2,0,0.328947368,0.328947368,36.84210526,0,32.89473684,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,3,37.07894737,0,1125,2,0,0,0,4,17.07894737,0,1125,2,0,0.394736842,0,0,0,39.47368421,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,3,37.07894737,0,1125,2,0,0,0,5,18.07894737,0,1125,2,0,0,0,0,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,3,37.07894737,0,1125,2,0,0,0,6,19.07894737,0.578947368,1125,2,0.210526316,0,0.210526316,57.89473684,21.05263158,0,21.05263158,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,4,38.07894737,0,1125,2,0,0,0,0,20.07894737,0.223684211,1125,2,0.223684211,0.210526316,0.223684211,22.36842105,22.36842105,21.05263158,22.36842105,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,4,38.07894737,0,1125,2,0,0,0,1,21.07894737,0.618421053,1125,2,0.328947368,0.223684211,0.355263158,61.84210526,32.89473684,22.36842105,35.52631579,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,4,38.07894737,0,1125,2,0,0,0,2,22.07894737,0.328947368,1125,2,0.328947368,0.355263158,0.328947368,32.89473684,32.89473684,35.52631579,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,4,38.07894737,0,1125,2,0,0,0,3,23.07894737,0.368421053,1125,2,0,0.328947368,0.328947368,36.84210526,0,32.89473684,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,4,38.07894737,0,1125,2,0,0,0,4,17.07894737,0,1125,2,0,0.394736842,0,0,0,39.47368421,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,4,38.07894737,0,1125,2,0,0,0,5,18.07894737,0,1125,2,0,0,0,0,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,4,38.07894737,0,1125,2,0,0,0,6,19.07894737,0.578947368,1125,2,0.210526316,0,0.210526316,57.89473684,21.05263158,0,21.05263158,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,5,39.07894737,0,1125,2,0,0,0,0,20.07894737,0.223684211,1125,2,0.223684211,0.210526316,0.223684211,22.36842105,22.36842105,21.05263158,22.36842105,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,5,39.07894737,0,1125,2,0,0,0,1,21.07894737,0.618421053,1125,2,0.328947368,0.223684211,0.355263158,61.84210526,32.89473684,22.36842105,35.52631579,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,5,39.07894737,0,1125,2,0,0,0,2,22.07894737,0.328947368,1125,2,0.328947368,0.355263158,0.328947368,32.89473684,32.89473684,35.52631579,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,5,39.07894737,0,1125,2,0,0,0,3,23.07894737,0.368421053,1125,2,0,0.328947368,0.328947368,36.84210526,0,32.89473684,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,5,39.07894737,0,1125,2,0,0,0,4,17.07894737,0,1125,2,0,0.394736842,0,0,0,39.47368421,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,5,39.07894737,0,1125,2,0,0,0,5,18.07894737,0,1125,2,0,0,0,0,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,5,39.07894737,0,1125,2,0,0,0,6,19.07894737,0.578947368,1125,2,0.210526316,0,0.210526316,57.89473684,21.05263158,0,21.05263158,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,6,40.07894737,0,1125,2,0,0,0,0,20.07894737,0.223684211,1125,2,0.223684211,0.210526316,0.223684211,22.36842105,22.36842105,21.05263158,22.36842105,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,6,40.07894737,0,1125,2,0,0,0,1,21.07894737,0.618421053,1125,2,0.328947368,0.223684211,0.355263158,61.84210526,32.89473684,22.36842105,35.52631579,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,6,40.07894737,0,1125,2,0,0,0,2,22.07894737,0.328947368,1125,2,0.328947368,0.355263158,0.328947368,32.89473684,32.89473684,35.52631579,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,6,40.07894737,0,1125,2,0,0,0,3,23.07894737,0.368421053,1125,2,0,0.328947368,0.328947368,36.84210526,0,32.89473684,32.89473684,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,6,40.07894737,0,1125,2,0,0,0,4,17.07894737,0,1125,2,0,0.394736842,0,0,0,39.47368421,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,6,40.07894737,0,1125,2,0,0,0,5,18.07894737,0,1125,2,0,0,0,0,0,0,0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.71E+17,6,40.07894737,0,1125,2,0,0,0,6,19.07894737,0.578947368,1125,2,0.210526316,0,0.210526316,57.89473684,21.05263158,0,21.05263158,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5.74E+17,0,41.07894737,0,274.75,1.5,0,0,0,0,20.07894737,0,271.3815789,2.894736842,0,0,0,0,0,0,0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5.74E+17,0,41.07894737,0,274.75,1.5,0,0,0,1,21.07894737,0,254.2105263,2.894736842,0,0,0,0,0,0,0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5.74E+17,0,41.07894737,0,274.75,1.5,0,0,0,2,22.07894737,0,365,4.894736842,0,0,0,0,0,0,0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5.74E+17,0,41.07894737,0,274.75,1.5,0,0,0,3,23.07894737,0,365,4.394736842,0,0,0,0,0,0,0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5.74E+17,0,41.07894737,0,274.75,1.5,0,0,0,4,17.07894737,0,265.0526316,2.605263158,0,0,0,0,0,0,0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5.74E+17,0,41.07894737,0,274.75,1.5,0,0,0,5,18.07894737,0,245.0789474,2.394736842,0,0,0,0,0,0,0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5.74E+17,0,41.07894737,0,274.75,1.5,0,0,0,6,19.07894737,0,227.5657895,2.394736842,0,0,0,0,0,0,0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5.74E+17,1,42.07894737,0,274.5,1.5,0,0,0,0,20.07894737,0,271.3815789,2.894736842,0,0,0,0,0,0,0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5.74E+17,1,42.07894737,0,274.5,1.5,0,0,0,1,21.07894737,0,254.2105263,2.894736842,0,0,0,0,0,0,0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
