,id,day_of_week_x,index_x,cleaning_fee_x,service_fee_x,total_price_x,day_of_week_y,index_y,cleaning_fee_y,service_fee_y,total_price_y,cleaning_fee_delta,service_fee_delta,total_price_delta,cleaning_fee_delta_pct,service_fee_delta_pct,total_price_delta_pct,display_price_delta_pct,zipcode,City,Metro,CountyName,State
5697,46852151.0,1,0.0,100.5813953488372,53.19767441860465,275.86046511627904,6,0.0,110.57692307692308,59.28846153846154,309.22435897435895,9.995527728085875,6.090787119856891,33.363893858079905,9.937750111160524,11.449348465741917,12.094481840308852,-9.292616736593589,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5698,46852151.0,2,0.0,101.11111111111111,53.37777777777778,276.64444444444445,0,0.0,111.00628930817611,59.477987421383645,310.2138364779874,9.895178197064993,6.100209643605865,33.569392033542954,9.786439975119224,11.428369440560529,12.134489850666181,-9.080319565013571,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5699,46852151.0,2,0.0,101.11111111111111,53.37777777777778,276.64444444444445,1,0.0,111.49068322981367,59.962732919254655,313.1801242236025,10.379572118702555,6.584955141476875,36.535679779158045,10.2655108866289,12.336510464881739,13.206728171436358,-9.395293180074281,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5700,46852151.0,2,0.0,101.11111111111111,53.37777777777778,276.64444444444445,2,0.0,108.68055555555556,57.895833333333336,301.1666666666667,7.569444444444443,4.518055555555556,24.52222222222224,7.4862637362637345,8.464300582847626,8.864165796449521,-7.086398522661839,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5701,46852151.0,2,0.0,101.11111111111111,53.37777777777778,276.64444444444445,3,0.0,109.18367346938776,58.523809523809526,305.25850340136054,8.072562358276642,5.1460317460317455,28.614058956916097,7.983852881812063,9.640775544189365,10.343261732357814,-7.281366693643615,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5702,46852151.0,2,0.0,101.11111111111111,53.37777777777778,276.64444444444445,4,0.0,109.66666666666667,60.88,321.47333333333336,8.555555555555557,7.502222222222223,44.82888888888891,8.461538461538463,14.05495420482931,16.20451441882883,-6.311978247538944,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5703,46852151.0,2,0.0,101.11111111111111,53.37777777777778,276.64444444444445,5,0.0,110.13071895424837,61.78431372549019,327.37254901960785,9.019607843137251,8.406535947712413,50.7281045751634,8.920491273432447,15.749130626438742,18.336932330969177,-6.332689568902012,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5704,46852151.0,2,0.0,101.11111111111111,53.37777777777778,276.64444444444445,6,0.0,110.57692307692308,59.28846153846154,309.22435897435895,9.465811965811966,5.91068376068376,32.579914529914504,9.361792054099746,11.073304297700632,11.77681865086475,-8.65827770093563,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5705,46852151.0,3,0.0,101.59574468085107,53.702127659574465,278.4255319148936,0,0.0,111.00628930817611,59.477987421383645,310.2138364779874,9.410544627325038,5.77585976180918,31.78830456309379,9.262735025848729,10.755364849644671,11.417165783779673,-8.600934091713727,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
5706,46852151.0,3,0.0,101.59574468085107,53.702127659574465,278.4255319148936,1,0.0,111.49068322981367,59.962732919254655,313.1801242236025,9.8949385489626,6.26060525968019,34.75459230870888,9.7395206659946,11.65802088767706,12.482544998542851,-8.914996555128809,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
