RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,4/30/2022
74209,2754,37160,Zip,TN,TN,Shelbyville,Shelbyville,Bedford County,393803
98921,2755,96786,Zip,HI,HI,Wahiawa,Urban Honolulu,Honolulu County,990956
75339,2756,39532,Zip,MS,MS,Biloxi,Gulfport-Biloxi-Pascagoula,Harrison County,380974
66134,2757,20010,Zip,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,1368434
97007,2758,92707,Zip,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County,996085
92034,2758,77571,Zip,TX,TX,La Porte,Houston-The Woodlands-Sugar Land,Harris County,354224
90280,2760,74074,Zip,OK,OK,Stillwater,Stillwater,Payne County,486555
72949,2762,33990,Zip,FL,FL,Cape Coral,Cape Coral-Fort Myers,Lee County,565621
76582,2763,43214,Zip,OH,OH,Columbus,Columbus,Franklin County,665538
72472,2764,33169,Zip,FL,FL,Miami Gardens,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,566586
93207,2764,80017,Zip,CO,CO,Aurora,Denver-Aurora-Lakewood,Arapahoe County,547357
65725,2766,19047,Zip,PA,PA,Middletown Township,Philadelphia-Camden-Wilmington,Bucks County,613310
97530,2767,94043,Zip,CA,CA,Mountain View,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2543368
91187,2768,76013,Zip,TX,TX,Arlington,Dallas-Fort Worth-Arlington,Tarrant County,496388
87498,2769,67203,Zip,KS,KS,Wichita,Wichita,Sedgwick County,203815
58979,2770,2904,Zip,RI,RI,North Providence,Providence-Warwick,Providence County,423677
80281,2770,50310,Zip,IA,IA,Des Moines,Des Moines-West Des Moines,Polk County,286263
75714,2770,40511,Zip,KY,KY,Lexington,Lexington-Fayette,Fayette County,414017
96649,2773,92107,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,3041966
72440,2774,33137,Zip,FL,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3208893
90804,2775,75252,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,857973
71028,2775,30308,Zip,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,1319070
71778,2775,32086,Zip,FL,FL,Saint Augustine,Jacksonville,Saint Johns County,562456
66599,2778,20746,Zip,MD,MD,Suitland-Silver Hill,Washington-Arlington-Alexandria,Prince Georges County,392757
72446,2778,33143,Zip,FL,FL,Glenvar Heights,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2837017
65754,2780,19083,Zip,PA,PA,Havertown,Philadelphia-Camden-Wilmington,Delaware County,600746
72327,2781,32958,Zip,FL,FL,Sebastian,Sebastian-Vero Beach,Indian River County,548363
78907,2782,48021,Zip,MI,MI,Eastpointe,Detroit-Warren-Dearborn,Macomb County,152324
73172,2783,34684,Zip,FL,FL,Palm Harbor,Tampa-St. Petersburg-Clearwater,Pinellas County,923742
79781,2784,49505,Zip,MI,MI,Grand Rapids,Grand Rapids-Wyoming,Kent County,359830
67356,2785,22701,Zip,VA,VA,Culpeper,Washington-Arlington-Alexandria,Culpeper County,503718
97241,2786,93401,Zip,CA,CA,San Luis Obispo,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,1738794
78947,2787,48071,Zip,MI,MI,Madison Heights,Detroit-Warren-Dearborn,Oakland County,274694
81650,2788,54401,Zip,WI,WI,Wausau,Wausau,Marathon County,382268
73535,2789,35601,Zip,AL,AL,Decatur,Decatur,Morgan County,349688
60113,2790,6053,Zip,CT,CT,New Britain,Hartford-West Hartford-East Hartford,Hartford County,282208
97585,2791,94131,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,3392390
75159,2792,39120,Zip,MS,MS,Natchez,Natchez,Adams County,405191
72836,2793,33813,Zip,FL,FL,Lakeland Highlands,Lakeland-Winter Haven,Polk County,672509
82110,2794,55109,Zip,MN,MN,Maplewood,Minneapolis-St. Paul-Bloomington,Ramsey County,410093
89317,2794,72032,Zip,AR,AR,Conway,Little Rock-North Little Rock-Conway,Faulkner County,342740
97333,2796,93555,Zip,CA,CA,Ridgecrest,Bakersfield,Kern County,408239
96922,2797,92571,Zip,CA,CA,Perris,Riverside-San Bernardino-Ontario,Riverside County,608330
90673,2797,75077,Zip,TX,TX,Highland Village,Dallas-Fort Worth-Arlington,Denton County,769486
97505,2799,94014,Zip,CA,CA,Daly City,San Francisco-Oakland-Hayward,San Mateo County,1501478
93445,2799,80521,Zip,CO,CO,Fort Collins,Fort Collins,Larimer County,680538
92638,2801,78727,Zip,TX,TX,Austin,Austin-Round Rock,Travis County,804989
91722,2801,77073,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,281297
89835,2803,72956,Zip,AR,AR,Van Buren,Fort Smith,Crawford County,314434
67012,2803,21742,Zip,MD,MD,Hagerstown,Hagerstown-Martinsburg,Washington County,490561
58983,2805,2908,Zip,RI,RI,Providence,Providence-Warwick,Providence County,393014
77033,2806,44133,Zip,OH,OH,North Royalton,Cleveland-Elyria,Cuyahoga County,468419
78523,2807,47304,Zip,IN,IN,Muncie,Muncie,Delaware County,280513
66794,2808,21136,Zip,MD,MD,Reisterstown,Baltimore-Columbia-Towson,Baltimore County,717856
62069,2809,11357,Zip,NY,NY,New York,New York-Newark-Jersey City,Queens County,1398794
96180,2810,90620,Zip,CA,CA,Buena Park,Los Angeles-Long Beach-Anaheim,Orange County,1048631
77506,2811,45215,Zip,OH,OH,Wyoming,Cincinnati,Hamilton County,635027
76178,2812,42001,Zip,KY,KY,Paducah,Paducah,McCracken County,427097
98541,2813,96001,Zip,CA,CA,Redding,Redding,Shasta County,714937
62232,2814,11756,Zip,NY,NY,Levittown,New York-Newark-Jersey City,Nassau County,645017
58917,2815,2816,Zip,RI,RI,Coventry,Providence-Warwick,Kent County,459426
88918,2816,71112,Zip,LA,LA,Bossier City,Shreveport-Bossier City,Bossier Parish,349933
66260,2818,20170,Zip,VA,VA,Herndon,Washington-Arlington-Alexandria,Fairfax County,821267
72465,2819,33162,Zip,FL,FL,North Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,651196
97286,2821,93458,Zip,CA,CA,Santa Maria,Santa Maria-Santa Barbara,Santa Barbara County,635348
99125,2822,97211,Zip,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,813155
96437,2823,91505,Zip,CA,CA,Burbank,Los Angeles-Long Beach-Anaheim,Los Angeles County,1579969
85948,2824,63130,Zip,MO,MO,University City,St. Louis,Saint Louis County,752204
60778,2825,7731,Zip,NJ,NJ,Howell Township,New York-Newark-Jersey City,Monmouth County,611750
71833,2826,32168,Zip,FL,FL,New Smyrna Beach,Deltona-Daytona Beach-Ormond Beach,Volusia County,683360
97065,2827,92867,Zip,CA,CA,Orange,Los Angeles-Long Beach-Anaheim,Orange County,1588441
72552,2828,33334,Zip,FL,FL,Oakland Park,Miami-Fort Lauderdale-West Palm Beach,Broward County,742852
422746,2829,75033,Zip,TX,TX,Frisco,Dallas-Fort Worth-Arlington,Collin County,834357
94763,2829,85048,Zip,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,819560
94427,2831,84062,Zip,UT,UT,Pleasant Grove,Provo-Orem,Utah County,736297
66630,2832,20783,Zip,MD,MD,Chillum,Washington-Arlington-Alexandria,Prince Georges County,451471
75585,2833,40241,Zip,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County,592448
96049,2834,90068,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,3672936
73537,2835,35603,Zip,AL,AL,Decatur,Decatur,Morgan County,431333
96295,2836,91107,Zip,CA,CA,Pasadena,Los Angeles-Long Beach-Anaheim,Los Angeles County,3014406
72400,2837,33071,Zip,FL,FL,Coral Springs,Miami-Fort Lauderdale-West Palm Beach,Broward County,852294
88607,2838,70454,Zip,LA,LA,Ponchatoula,Hammond,Tangipahoa Parish,406781
58632,2839,2118,Zip,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,3963082
84361,2840,60107,Zip,IL,IL,Streamwood,Chicago-Naperville-Elgin,Cook County,316230
60786,2840,7740,Zip,NJ,NJ,Long Branch,New York-Newark-Jersey City,Monmouth County,1131717
70840,2842,30060,Zip,GA,GA,Marietta,Atlanta-Sandy Springs-Roswell,Cobb County,417477
91981,2842,77493,Zip,TX,TX,Katy,Houston-The Woodlands-Sugar Land,Harris County,462891
75195,2842,39180,Zip,MS,MS,Vicksburg,Vicksburg,Warren County,347943
79301,2845,48640,Zip,MI,MI,Midland,Midland,Midland County,294814
70815,2845,30030,Zip,GA,GA,Decatur,Atlanta-Sandy Springs-Roswell,Dekalb County,1200077
71035,2847,30315,Zip,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County,381934
81971,2848,54914,Zip,WI,WI,Appleton,Appleton,Outagamie County,336141
753843,2850,97703,Zip,OR,OR,Bend,Bend-Redmond,Deschutes County,1651718
58495,2851,1810,Zip,MA,MA,Andover,Boston-Cambridge-Newton,Essex County,1288517
67335,2852,22630,Zip,VA,VA,Front Royal,Washington-Arlington-Alexandria,Warren County,505259
96494,2853,91750,Zip,CA,CA,La Verne,Los Angeles-Long Beach-Anaheim,Los Angeles County,1360393
81288,2854,53208,Zip,WI,WI,Milwaukee,Milwaukee-Waukesha-West Allis,Milwaukee County,161504
72768,2854,33705,Zip,FL,FL,Saint Petersburg,Tampa-St. Petersburg-Clearwater,Pinellas County,751105
96013,2856,90032,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1085467
74058,2857,36832,Zip,AL,AL,Auburn,Auburn-Opelika,Lee County,452473
80532,2857,50701,Zip,IA,IA,Waterloo,Waterloo-Cedar Falls,Black Hawk County,342031
70623,2859,29642,Zip,SC,SC,Easley,Greenville-Anderson-Mauldin,Pickens County,460116
82846,2860,56401,Zip,MN,MN,Brainerd,Brainerd,Crow Wing County,406420
84696,2861,60901,Zip,IL,IL,Kankakee,Kankakee,Kankakee County,186226
97107,2862,93036,Zip,CA,CA,Oxnard,Oxnard-Thousand Oaks-Ventura,Ventura County,1000915
91890,2862,77380,Zip,TX,TX,The Woodlands,Houston-The Woodlands-Sugar Land,Montgomery County,1229039
85270,2864,62025,Zip,IL,IL,Edwardsville,St. Louis,Madison County,450750
67604,2864,23229,Zip,VA,VA,Henrico,Richmond,Henrico County,925204
59110,2867,3301,Zip,NH,NH,Concord,Concord,Merrimack County,613885
84551,2868,60517,Zip,IL,IL,Woodridge,Chicago-Naperville-Elgin,DuPage County,517159
94730,2869,85014,Zip,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,1104118
84572,2870,60543,Zip,IL,IL,Oswego,Chicago-Naperville-Elgin,Kendall County,451594
96769,2871,92264,Zip,CA,CA,Palm Springs,Riverside-San Bernardino-Ontario,Riverside County,2277163
72826,2872,33801,Zip,FL,FL,Lakeland,Lakeland-Winter Haven,Polk County,349059
94900,2872,85323,Zip,AZ,AZ,Avondale,Phoenix-Mesa-Scottsdale,Maricopa County,501055
74642,2872,38104,Zip,TN,TN,Memphis,Memphis,Shelby County,510359
84773,2875,61032,Zip,IL,IL,Freeport,Freeport,Stephenson County,186533
84497,2877,60446,Zip,IL,IL,Romeoville,Chicago-Naperville-Elgin,Will County,350411
78173,2878,46544,Zip,IN,IN,Mishawaka,South Bend-Mishawaka,Saint Joseph County,326256
69817,2879,28270,Zip,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County,854054
69690,2880,28056,Zip,NC,NC,Gastonia,Charlotte-Concord-Gastonia,Gaston County,513107
73144,2880,34608,Zip,FL,FL,Spring Hill,Tampa-St. Petersburg-Clearwater,Hernando County,411335
73817,2882,36303,Zip,AL,AL,Dothan,Dothan,Houston County,455291
71865,2883,32211,Zip,FL,FL,Jacksonville,Jacksonville,Duval County,373118
99147,2883,97236,Zip,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,597159
70993,2883,30265,Zip,GA,GA,Newnan,Atlanta-Sandy Springs-Roswell,Coweta County,521485
399661,2887,85395,Zip,AZ,AZ,Goodyear,Phoenix-Mesa-Scottsdale,Maricopa County,713999
89244,2887,71901,Zip,AR,AR,Hot Springs,Hot Springs,Garland County,472136
67188,2889,22203,Zip,VA,VA,Arlington,Washington-Arlington-Alexandria,Arlington County,1264992
96325,2890,91206,Zip,CA,CA,Glendale,Los Angeles-Long Beach-Anaheim,Los Angeles County,2306878
74482,2891,37803,Zip,TN,TN,Maryville,Knoxville,Blount County,693993
72839,2891,33823,Zip,FL,FL,Auburndale,Lakeland-Winter Haven,Polk County,477250
86799,2893,65401,Zip,MO,MO,Rolla,Rolla,Phelps County,327833
72896,2894,33903,Zip,FL,FL,North Fort Myers,Cape Coral-Fort Myers,Lee County,708856
65694,2895,19013,Zip,PA,PA,Chester Township,Philadelphia-Camden-Wilmington,Delaware County,108155
84655,2896,60659,Zip,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,592575
73013,2897,34134,Zip,FL,FL,Bonita Springs,Cape Coral-Fort Myers,Lee County,3874489
82164,2899,55311,Zip,MN,MN,Maple Grove,Minneapolis-St. Paul-Bloomington,Hennepin County,679704
96241,2899,90807,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,1457770
61781,2901,10305,Zip,NY,NY,New York,New York-Newark-Jersey City,Richmond County,900937
91742,2902,77093,Zip,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,231571
84274,2903,60005,Zip,IL,IL,Arlington Heights,Chicago-Naperville-Elgin,Cook County,561059
74560,2904,37923,Zip,TN,TN,Knoxville,Knoxville,Knox County,500711
84318,2905,60060,Zip,IL,IL,Mundelein,Chicago-Naperville-Elgin,Lake County,499050
58965,2906,2886,Zip,RI,RI,Warwick,Providence-Warwick,Kent County,480516
67965,2907,24073,Zip,VA,VA,Christiansburg,Blacksburg-Christiansburg-Radford,Montgomery County,357693
65919,2908,19426,Zip,PA,PA,Upper Providence Township,Philadelphia-Camden-Wilmington,Montgomery County,691833
95831,2908,89135,Zip,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,1564178
84825,2910,61107,Zip,IL,IL,Rockford,Rockford,Winnebago County,304398
81540,2911,54016,Zip,WI,WI,Hudson,Minneapolis-St. Paul-Bloomington,Saint Croix County,588851
61189,2912,8820,Zip,NJ,NJ,Edison,New York-Newark-Jersey City,Middlesex County,963990
